DAYS/PARAMETERS,MOISTURE CONTENT (%),ASH CONTENT (%),CRUDE FIBRE (%),CRUDE LIPIDS (%),CRUDE PROTEIN (%),CARBOHYDRATES (%)
DAY0,74.49,0.72,0.93,0.166,1.55,22.144
DAY2,75.74,0.83,1.01,0.178,1.68,20.562
DAY3,76.76 ,1.01,1.08,0.189,1.78,19.181
DAY6,77.92,1.11,1.16,0.198,1.89,17.722
DAY9,78.97,1.19,1.23,0.208,1.99,16.412
DAY11,80.02,1.26,1.29,0.218,2.08,15.132
DAY19,81.01,1.34,1.37,0.229,2.18,13.871
DAY17,82.82,1.49,1.52,0.247,2.38,11.543
DAY19b,83.52,1.57,1.59,0.254,2.48,10.586
DAY21,84.26,1.64,1.68,0.261,2.59,9.569
DAY23,84.96,1.71,1.75,0.268,2.67,8.642
DAY25,85.58,1.76,1.79,0.275,2.74,7.855
DAY27,86.24,1.75,1.84,0.279,2.81,7.081
