DAYS/PARAMETERS,MOISTURE CONTENT (%),ASH CONTENT (%),CRUDE FIBRE (%),CRUDE LIPID (%),CRUDE PROTEIN (%),CARBOHYDRATES (%)
DAY0,64.68,1.43,2.95,0.44,1.75,28.75
DAY2,65.37,1.61,3.15,0.57,1.95,27.35
DAY3,67.09,1.75,3.44,0.73,2.19 ,24.8
DAY5,67.38,1.86,3.57,0.81,2.32 ,24.06
DAY9,67.83 ,2.03 ,3.78 ,0.92 ,2.51,22.93
DAY11,68.35,2.21,3.77,1.01,2.69,21.97
DAY15,69.53,2.62,4.11,1.23,3.11,19.4
DAY17,69.95,2.75,4.21,1.29,3.24,18.56
DAY19,70.33,2.85,4.29,1.34,3.37,17.82
DAY21,71.11,2.97,4.39,1.36,3.54,16.63
